tran_sequence_number,location_id
TXN20250313004276,LOC_US_CHICAGO
TXN20250123004277,LOC_IN_MUMBAI
TXN20250130004278,LOC_DE_BERLIN
TXN20250226004279,LOC_NL_AMSTERDAM
TXN20250223004280,LOC_ES_MADRID
TXN20250112004281,LOC_CA_TORONTO
TXN20250131004282,LOC_GB_LONDON
TXN20250312004283,LOC_ES_MADRID
TXN20250307004284,LOC_CA_VANCOUVER
TXN20250308004285,LOC_GB_LONDON
TXN20250129004286,LOC_NL_AMSTERDAM
TXN20250326004287,LOC_FR_PARIS
TXN20250124004288,LOC_AE_DUBAI
TXN20250103004289,LOC_ES_MADRID
TXN20250211004290,LOC_CA_TORONTO
TXN20250326004291,LOC_GB_LONDON
TXN20250126004292,LOC_AU_SYDNEY
TXN20250110004293,LOC_AU_SYDNEY
TXN20250306004294,LOC_FR_PARIS
TXN20250330004295,LOC_AU_MELBOURNE
TXN20250219004296,LOC_NL_AMSTERDAM
TXN20250129004297,LOC_AE_DUBAI
TXN20250121004298,LOC_CA_VANCOUVER
TXN20250210004299,LOC_NL_AMSTERDAM
TXN20250324004300,LOC_HK_HONG_KONG
TXN20250106004301,LOC_SG_SINGAPORE
TXN20250309004302,LOC_US_CHICAGO
TXN20250101004303,LOC_GB_LONDON
TXN20250326004304,LOC_US_SAN_FRANCISCO
TXN20250311004305,LOC_AU_SYDNEY
TXN20250222004306,LOC_SG_SINGAPORE
TXN20250325004307,LOC_IN_BENGALURU
TXN20250104004308,LOC_IN_BENGALURU
TXN20250129004309,LOC_CA_TORONTO
TXN20250116004310,LOC_CA_VANCOUVER
TXN20250201004311,LOC_CA_TORONTO
TXN20250317004312,LOC_GB_LONDON
TXN20250319004313,LOC_GB_LONDON
TXN20250111004314,LOC_GB_MANCHESTER
TXN20250225004315,LOC_CA_TORONTO
TXN20250213004316,LOC_US_SAN_FRANCISCO
TXN20250209004317,LOC_AE_DUBAI
TXN20250103004318,LOC_US_SAN_FRANCISCO
TXN20250223004319,LOC_GB_MANCHESTER
TXN20250307004320,LOC_JP_OSAKA
TXN20250314004321,LOC_CA_VANCOUVER
TXN20250112004322,LOC_FR_PARIS
TXN20250304004323,LOC_JP_TOKYO
TXN20250316004324,LOC_IN_MUMBAI
TXN20250327004325,LOC_NL_AMSTERDAM
TXN20250227004326,LOC_US_NEW_YORK
TXN20250214004327,LOC_SG_SINGAPORE
TXN20250103004328,LOC_JP_OSAKA
TXN20250125004329,LOC_GB_MANCHESTER
TXN20250224004330,LOC_AE_DUBAI
TXN20250216004331,LOC_NL_AMSTERDAM
TXN20250311004332,LOC_GB_LONDON
TXN20250128004333,LOC_US_CHICAGO
TXN20250202004334,LOC_CA_VANCOUVER
TXN20250311004335,LOC_GB_MANCHESTER
TXN20250213004336,LOC_CA_VANCOUVER
TXN20250328004337,LOC_AU_SYDNEY
TXN20250112004338,LOC_CA_VANCOUVER
TXN20250307004339,LOC_AE_DUBAI
TXN20250318004340,LOC_US_SAN_FRANCISCO
TXN20250326004341,LOC_JP_OSAKA
TXN20250309004342,LOC_IN_BENGALURU
TXN20250302004343,LOC_US_CHICAGO
TXN20250228004344,LOC_US_NEW_YORK
TXN20250122004345,LOC_CA_VANCOUVER
TXN20250113004346,LOC_US_NEW_YORK
TXN20250111004347,LOC_AE_DUBAI
TXN20250214004348,LOC_FR_PARIS
TXN20250305004349,LOC_US_SAN_FRANCISCO
TXN20250210004350,LOC_JP_OSAKA
TXN20250203004351,LOC_GB_LONDON
TXN20250226004352,LOC_DE_BERLIN
TXN20250223004353,LOC_IN_BENGALURU
TXN20250307004354,LOC_CA_TORONTO
TXN20250217004355,LOC_IN_BENGALURU
TXN20250306004356,LOC_FR_PARIS
TXN20250312004357,LOC_CA_TORONTO
TXN20250228004358,LOC_JP_TOKYO
TXN20250220004359,LOC_AU_MELBOURNE
TXN20250312004360,LOC_GB_LONDON
TXN20250303004361,LOC_US_NEW_YORK
TXN20250224004362,LOC_GB_MANCHESTER
TXN20250111004363,LOC_GB_MANCHESTER
TXN20250316004364,LOC_JP_TOKYO
TXN20250213004365,LOC_CA_VANCOUVER
TXN20250110004366,LOC_AU_MELBOURNE
TXN20250327004367,LOC_FR_PARIS
TXN20250227004368,LOC_FR_PARIS
TXN20250125004369,LOC_CA_TORONTO
TXN20250127004370,LOC_GB_LONDON
TXN20250322004371,LOC_GB_LONDON
TXN20250226004372,LOC_ES_MADRID
TXN20250226004373,LOC_NL_AMSTERDAM
TXN20250304004374,LOC_HK_HONG_KONG
TXN20250312004375,LOC_HK_HONG_KONG
TXN20250224004376,LOC_DE_BERLIN
TXN20250119004377,LOC_GB_LONDON
TXN20250328004378,LOC_IN_MUMBAI
TXN20250329004379,LOC_GB_MANCHESTER
TXN20250201004380,LOC_DE_BERLIN
TXN20250326004381,LOC_DE_BERLIN
TXN20250124004382,LOC_US_CHICAGO
TXN20250225004383,LOC_US_CHICAGO
TXN20250308004384,LOC_ES_MADRID
TXN20250123004385,LOC_US_SAN_FRANCISCO
TXN20250215004386,LOC_US_SAN_FRANCISCO
TXN20250302004387,LOC_GB_MANCHESTER
TXN20250213004388,LOC_SG_SINGAPORE
TXN20250215004389,LOC_DE_BERLIN
TXN20250326004390,LOC_US_CHICAGO
TXN20250301004391,LOC_AE_DUBAI
TXN20250301004392,LOC_JP_OSAKA
TXN20250122004393,LOC_GB_LONDON
TXN20250228004394,LOC_AE_DUBAI
TXN20250310004395,LOC_NL_AMSTERDAM
TXN20250221004396,LOC_JP_TOKYO
TXN20250115004397,LOC_AU_MELBOURNE
TXN20250329004398,LOC_SG_SINGAPORE
TXN20250121004399,LOC_DE_BERLIN
TXN20250313004400,LOC_IN_BENGALURU
TXN20250330004401,LOC_US_SAN_FRANCISCO
TXN20250216004402,LOC_CA_TORONTO
TXN20250329004403,LOC_US_NEW_YORK
TXN20250118004404,LOC_SG_SINGAPORE
TXN20250108004405,LOC_ES_MADRID
TXN20250221004406,LOC_JP_TOKYO
TXN20250329004407,LOC_NL_AMSTERDAM
TXN20250113004408,LOC_HK_HONG_KONG
TXN20250226004409,LOC_HK_HONG_KONG
TXN20250207004410,LOC_ES_MADRID
TXN20250308004411,LOC_DE_BERLIN
TXN20250206004412,LOC_GB_MANCHESTER
TXN20250304004413,LOC_US_CHICAGO
TXN20250311004414,LOC_FR_PARIS
TXN20250323004415,LOC_US_CHICAGO
TXN20250325004416,LOC_GB_LONDON
TXN20250122004417,LOC_IN_BENGALURU
TXN20250319004418,LOC_CA_VANCOUVER
TXN20250315004419,LOC_US_SAN_FRANCISCO
TXN20250309004420,LOC_JP_OSAKA
TXN20250220004421,LOC_US_NEW_YORK
TXN20250223004422,LOC_AU_SYDNEY
TXN20250317004423,LOC_US_NEW_YORK
TXN20250129004424,LOC_NL_AMSTERDAM
TXN20250330004425,LOC_JP_OSAKA
TXN20250317004426,LOC_GB_LONDON
TXN20250326004427,LOC_IN_MUMBAI
TXN20250107004428,LOC_JP_TOKYO
TXN20250128004429,LOC_CA_TORONTO
TXN20250212004430,LOC_JP_OSAKA
TXN20250208004431,LOC_US_CHICAGO
TXN20250125004432,LOC_DE_BERLIN
TXN20250320004433,LOC_US_SAN_FRANCISCO
TXN20250224004434,LOC_SG_SINGAPORE
TXN20250223004435,LOC_JP_TOKYO
TXN20250112004436,LOC_CA_VANCOUVER
TXN20250202004437,LOC_AU_MELBOURNE
TXN20250103004438,LOC_JP_TOKYO
TXN20250211004439,LOC_JP_OSAKA
TXN20250311004440,LOC_IN_MUMBAI
TXN20250219004441,LOC_AU_MELBOURNE
TXN20250209004442,LOC_AE_DUBAI
TXN20250103004443,LOC_US_CHICAGO
TXN20250111004444,LOC_JP_TOKYO
TXN20250318004445,LOC_US_NEW_YORK
TXN20250211004446,LOC_AU_MELBOURNE
TXN20250119004447,LOC_FR_PARIS
TXN20250211004448,LOC_JP_OSAKA
TXN20250102004449,LOC_IN_BENGALURU
TXN20250327004450,LOC_AE_DUBAI
TXN20250104004451,LOC_AE_DUBAI
TXN20250130004452,LOC_AU_MELBOURNE
TXN20250111004453,LOC_NL_AMSTERDAM
TXN20250331004454,LOC_US_CHICAGO
TXN20250130004455,LOC_GB_MANCHESTER
TXN20250113004456,LOC_DE_BERLIN
TXN20250131004457,LOC_AE_DUBAI
TXN20250223004458,LOC_DE_BERLIN
TXN20250320004459,LOC_NL_AMSTERDAM
TXN20250227004460,LOC_GB_MANCHESTER
TXN20250107004461,LOC_NL_AMSTERDAM
TXN20250206004462,LOC_IN_MUMBAI
TXN20250130004463,LOC_US_SAN_FRANCISCO
TXN20250209004464,LOC_CA_VANCOUVER
TXN20250215004465,LOC_JP_TOKYO
TXN20250218004466,LOC_DE_BERLIN
TXN20250223004467,LOC_NL_AMSTERDAM
TXN20250228004468,LOC_HK_HONG_KONG
TXN20250310004469,LOC_US_CHICAGO
TXN20250201004470,LOC_US_SAN_FRANCISCO
TXN20250119004471,LOC_HK_HONG_KONG
TXN20250124004472,LOC_JP_TOKYO
TXN20250211004473,LOC_CA_VANCOUVER
TXN20250113004474,LOC_US_CHICAGO
TXN20250213004475,LOC_JP_OSAKA
TXN20250203004476,LOC_GB_LONDON
TXN20250128004477,LOC_GB_MANCHESTER
TXN20250120004478,LOC_IN_BENGALURU
TXN20250321004479,LOC_CA_VANCOUVER
TXN20250314004480,LOC_US_CHICAGO
TXN20250126004481,LOC_HK_HONG_KONG
TXN20250223004482,LOC_JP_TOKYO
TXN20250309004483,LOC_IN_BENGALURU
TXN20250318004484,LOC_FR_PARIS
TXN20250304004485,LOC_GB_MANCHESTER
TXN20250221004486,LOC_FR_PARIS
TXN20250109004487,LOC_US_CHICAGO
TXN20250107004488,LOC_FR_PARIS
TXN20250326004489,LOC_AE_DUBAI
TXN20250129004490,LOC_US_NEW_YORK
TXN20250202004491,LOC_DE_BERLIN
TXN20250302004492,LOC_GB_LONDON
TXN20250112004493,LOC_IN_BENGALURU
TXN20250308004494,LOC_FR_PARIS
TXN20250104004495,LOC_GB_LONDON
TXN20250310004496,LOC_AE_DUBAI
TXN20250108004497,LOC_DE_BERLIN
TXN20250315004498,LOC_GB_MANCHESTER
TXN20250203004499,LOC_GB_MANCHESTER
TXN20250227004500,LOC_IN_BENGALURU
TXN20250227004501,LOC_CA_VANCOUVER
TXN20250217004502,LOC_GB_MANCHESTER
TXN20250124004503,LOC_CA_VANCOUVER
TXN20250221004504,LOC_ES_MADRID
TXN20250214004505,LOC_CA_TORONTO
TXN20250123004506,LOC_US_SAN_FRANCISCO
TXN20250215004507,LOC_IN_MUMBAI
TXN20250207004508,LOC_CA_TORONTO
TXN20250309004509,LOC_JP_TOKYO
TXN20250316004510,LOC_AU_MELBOURNE
TXN20250321004511,LOC_NL_AMSTERDAM
TXN20250330004512,LOC_US_SAN_FRANCISCO
TXN20250318004513,LOC_AE_DUBAI
TXN20250211004514,LOC_US_NEW_YORK
TXN20250328004515,LOC_ES_MADRID
TXN20250301004516,LOC_CA_TORONTO
TXN20250206004517,LOC_US_SAN_FRANCISCO
TXN20250308004518,LOC_AE_DUBAI
TXN20250312004519,LOC_IN_MUMBAI
TXN20250110004520,LOC_CA_TORONTO
TXN20250106004521,LOC_CA_VANCOUVER
TXN20250125004522,LOC_JP_OSAKA
TXN20250110004523,LOC_CA_VANCOUVER
TXN20250316004524,LOC_DE_BERLIN
TXN20250329004525,LOC_JP_TOKYO
TXN20250321004526,LOC_US_SAN_FRANCISCO
TXN20250314004527,LOC_US_CHICAGO
TXN20250113004528,LOC_JP_OSAKA
TXN20250131004529,LOC_US_NEW_YORK
TXN20250127004530,LOC_US_CHICAGO
TXN20250101004531,LOC_JP_OSAKA
TXN20250211004532,LOC_FR_PARIS
TXN20250205004533,LOC_IN_MUMBAI
TXN20250322004534,LOC_GB_LONDON
TXN20250228004535,LOC_NL_AMSTERDAM
TXN20250119004536,LOC_CA_VANCOUVER
TXN20250227004537,LOC_JP_OSAKA
TXN20250310004538,LOC_JP_OSAKA
TXN20250304004539,LOC_AE_DUBAI
TXN20250319004540,LOC_FR_PARIS
TXN20250317004541,LOC_FR_PARIS
TXN20250219004542,LOC_IN_MUMBAI
TXN20250313004543,LOC_IN_BENGALURU
TXN20250128004544,LOC_GB_LONDON
TXN20250110004545,LOC_GB_LONDON
TXN20250218004546,LOC_IN_BENGALURU
TXN20250206004547,LOC_US_NEW_YORK
TXN20250309004548,LOC_CA_VANCOUVER
TXN20250313004549,LOC_CA_TORONTO
TXN20250109004550,LOC_GB_LONDON
TXN20250121004551,LOC_US_NEW_YORK
TXN20250320004552,LOC_IN_MUMBAI
TXN20250303004553,LOC_US_SAN_FRANCISCO
TXN20250111004554,LOC_GB_LONDON
TXN20250314004555,LOC_US_NEW_YORK
TXN20250326004556,LOC_US_SAN_FRANCISCO
TXN20250122004557,LOC_JP_TOKYO
TXN20250227004558,LOC_DE_BERLIN
TXN20250118004559,LOC_US_NEW_YORK
TXN20250301004560,LOC_GB_MANCHESTER
TXN20250325004561,LOC_AU_MELBOURNE
TXN20250111004562,LOC_US_CHICAGO
TXN20250326004563,LOC_IN_BENGALURU
TXN20250321004564,LOC_CA_TORONTO
TXN20250221004565,LOC_JP_TOKYO
TXN20250323004566,LOC_JP_OSAKA
TXN20250221004567,LOC_FR_PARIS
TXN20250120004568,LOC_GB_MANCHESTER
TXN20250307004569,LOC_US_CHICAGO
TXN20250208004570,LOC_GB_MANCHESTER
TXN20250329004571,LOC_AU_SYDNEY
TXN20250225004572,LOC_GB_MANCHESTER
TXN20250213004573,LOC_AU_MELBOURNE
TXN20250124004574,LOC_IN_BENGALURU
TXN20250112004575,LOC_NL_AMSTERDAM
TXN20250102004576,LOC_JP_TOKYO
TXN20250320004577,LOC_JP_TOKYO
TXN20250225004578,LOC_NL_AMSTERDAM
TXN20250208004579,LOC_AU_MELBOURNE
TXN20250108004580,LOC_AU_SYDNEY
TXN20250213004581,LOC_DE_BERLIN
TXN20250315004582,LOC_US_CHICAGO
TXN20250217004583,LOC_DE_BERLIN
TXN20250111004584,LOC_US_CHICAGO
TXN20250114004585,LOC_HK_HONG_KONG
TXN20250226004586,LOC_IN_MUMBAI
TXN20250303004587,LOC_ES_MADRID
TXN20250317004588,LOC_US_CHICAGO
TXN20250316004589,LOC_ES_MADRID
TXN20250313004590,LOC_AU_SYDNEY
TXN20250216004591,LOC_NL_AMSTERDAM
TXN20250318004592,LOC_DE_BERLIN
TXN20250327004593,LOC_ES_MADRID
TXN20250120004594,LOC_AE_DUBAI
TXN20250307004595,LOC_AU_MELBOURNE
TXN20250105004596,LOC_IN_MUMBAI
TXN20250318004597,LOC_HK_HONG_KONG
TXN20250221004598,LOC_JP_OSAKA
TXN20250204004599,LOC_HK_HONG_KONG
TXN20250119004600,LOC_NL_AMSTERDAM
TXN20250127004601,LOC_US_SAN_FRANCISCO
TXN20250206004602,LOC_GB_MANCHESTER
TXN20250322004603,LOC_FR_PARIS
TXN20250107004604,LOC_NL_AMSTERDAM
TXN20250202004605,LOC_US_CHICAGO
TXN20250212004606,LOC_US_CHICAGO
TXN20250222004607,LOC_CA_VANCOUVER
TXN20250125004608,LOC_AE_DUBAI
TXN20250108004609,LOC_ES_MADRID
TXN20250205004610,LOC_CA_TORONTO
TXN20250320004611,LOC_ES_MADRID
TXN20250107004612,LOC_IN_MUMBAI
TXN20250205004613,LOC_CA_TORONTO
TXN20250217004614,LOC_AU_MELBOURNE
TXN20250226004615,LOC_US_NEW_YORK
TXN20250302004616,LOC_CA_VANCOUVER
TXN20250213004617,LOC_GB_MANCHESTER
TXN20250102004618,LOC_DE_BERLIN
TXN20250113004619,LOC_JP_OSAKA
TXN20250331004620,LOC_NL_AMSTERDAM
TXN20250103004621,LOC_IN_MUMBAI
TXN20250118004622,LOC_FR_PARIS
TXN20250222004623,LOC_AU_MELBOURNE
TXN20250125004624,LOC_US_CHICAGO
TXN20250223004625,LOC_CA_VANCOUVER
TXN20250302004626,LOC_IN_BENGALURU
TXN20250303004627,LOC_CA_TORONTO
TXN20250127004628,LOC_US_CHICAGO
TXN20250119004629,LOC_ES_MADRID
TXN20250219004630,LOC_DE_BERLIN
TXN20250122004631,LOC_DE_BERLIN
TXN20250303004632,LOC_CA_VANCOUVER
TXN20250217004633,LOC_JP_OSAKA
TXN20250120004634,LOC_ES_MADRID
TXN20250104004635,LOC_SG_SINGAPORE
TXN20250120004636,LOC_CA_VANCOUVER
TXN20250110004637,LOC_GB_MANCHESTER
TXN20250320004638,LOC_US_NEW_YORK
TXN20250305004639,LOC_IN_MUMBAI
TXN20250303004640,LOC_GB_MANCHESTER
TXN20250308004641,LOC_DE_BERLIN
TXN20250126004642,LOC_CA_VANCOUVER
TXN20250207004643,LOC_CA_TORONTO
TXN20250226004644,LOC_HK_HONG_KONG
TXN20250226004645,LOC_SG_SINGAPORE
TXN20250113004646,LOC_CA_VANCOUVER
TXN20250319004647,LOC_JP_OSAKA
TXN20250205004648,LOC_CA_TORONTO
TXN20250127004649,LOC_ES_MADRID
TXN20250108004650,LOC_US_SAN_FRANCISCO
TXN20250125004651,LOC_GB_MANCHESTER
TXN20250322004652,LOC_US_CHICAGO
TXN20250303004653,LOC_CA_VANCOUVER
TXN20250312004654,LOC_GB_LONDON
TXN20250104004655,LOC_ES_MADRID
TXN20250224004656,LOC_IN_MUMBAI
TXN20250115004657,LOC_FR_PARIS
TXN20250322004658,LOC_IN_MUMBAI
TXN20250219004659,LOC_GB_MANCHESTER
TXN20250116004660,LOC_DE_BERLIN
TXN20250113004661,LOC_US_NEW_YORK
TXN20250101004662,LOC_GB_MANCHESTER
TXN20250224004663,LOC_DE_BERLIN
TXN20250305004664,LOC_JP_TOKYO
TXN20250317004665,LOC_JP_TOKYO
TXN20250204004666,LOC_US_NEW_YORK
TXN20250117004667,LOC_CA_TORONTO
TXN20250129004668,LOC_US_CHICAGO
TXN20250108004669,LOC_ES_MADRID
TXN20250318004670,LOC_NL_AMSTERDAM
TXN20250311004671,LOC_GB_LONDON
TXN20250129004672,LOC_ES_MADRID
TXN20250306004673,LOC_NL_AMSTERDAM
TXN20250316004674,LOC_ES_MADRID
TXN20250112004675,LOC_AE_DUBAI
TXN20250224004676,LOC_CA_TORONTO
TXN20250206004677,LOC_CA_VANCOUVER
TXN20250319004678,LOC_DE_BERLIN
TXN20250208004679,LOC_US_CHICAGO
TXN20250120004680,LOC_US_CHICAGO
TXN20250127004681,LOC_SG_SINGAPORE
TXN20250308004682,LOC_CA_VANCOUVER
TXN20250220004683,LOC_JP_OSAKA
TXN20250116004684,LOC_AE_DUBAI
TXN20250107004685,LOC_US_SAN_FRANCISCO
TXN20250125004686,LOC_US_NEW_YORK
TXN20250117004687,LOC_JP_OSAKA
TXN20250309004688,LOC_DE_BERLIN
TXN20250207004689,LOC_FR_PARIS
TXN20250315004690,LOC_JP_TOKYO
TXN20250119004691,LOC_FR_PARIS
TXN20250322004692,LOC_GB_MANCHESTER
TXN20250329004693,LOC_IN_BENGALURU
TXN20250115004694,LOC_SG_SINGAPORE
TXN20250124004695,LOC_GB_MANCHESTER
TXN20250228004696,LOC_NL_AMSTERDAM
TXN20250318004697,LOC_GB_LONDON
TXN20250323004698,LOC_NL_AMSTERDAM
TXN20250318004699,LOC_SG_SINGAPORE
TXN20250205004700,LOC_CA_VANCOUVER
TXN20250218004701,LOC_SG_SINGAPORE
TXN20250213004702,LOC_JP_TOKYO
TXN20250322004703,LOC_SG_SINGAPORE
TXN20250110004704,LOC_NL_AMSTERDAM
TXN20250119004705,LOC_GB_LONDON
TXN20250203004706,LOC_ES_MADRID
TXN20250309004707,LOC_GB_MANCHESTER
TXN20250204004708,LOC_CA_TORONTO
TXN20250228004709,LOC_CA_VANCOUVER
TXN20250202004710,LOC_CA_TORONTO
TXN20250324004711,LOC_IN_BENGALURU
TXN20250125004712,LOC_JP_OSAKA
TXN20250107004713,LOC_CA_VANCOUVER
TXN20250315004714,LOC_US_SAN_FRANCISCO
TXN20250323004715,LOC_NL_AMSTERDAM
TXN20250213004716,LOC_IN_BENGALURU
TXN20250323004717,LOC_JP_OSAKA
TXN20250219004718,LOC_NL_AMSTERDAM
TXN20250203004719,LOC_US_CHICAGO
TXN20250219004720,LOC_DE_BERLIN
TXN20250107004721,LOC_AU_MELBOURNE
TXN20250223004722,LOC_US_NEW_YORK
TXN20250206004723,LOC_ES_MADRID
TXN20250109004724,LOC_NL_AMSTERDAM
TXN20250219004725,LOC_US_NEW_YORK
TXN20250131004726,LOC_US_NEW_YORK
TXN20250310004727,LOC_US_NEW_YORK
TXN20250109004728,LOC_US_NEW_YORK
TXN20250105004729,LOC_DE_BERLIN
TXN20250220004730,LOC_US_SAN_FRANCISCO
TXN20250315004731,LOC_ES_MADRID
TXN20250116004732,LOC_JP_OSAKA
TXN20250325004733,LOC_AU_MELBOURNE
TXN20250305004734,LOC_GB_MANCHESTER
TXN20250316004735,LOC_US_CHICAGO
TXN20250119004736,LOC_FR_PARIS
TXN20250109004737,LOC_NL_AMSTERDAM
TXN20250326004738,LOC_CA_VANCOUVER
TXN20250108004739,LOC_CA_VANCOUVER
TXN20250129004740,LOC_US_CHICAGO
TXN20250315004741,LOC_DE_BERLIN
TXN20250305004742,LOC_US_SAN_FRANCISCO
TXN20250309004743,LOC_IN_MUMBAI
TXN20250320004744,LOC_GB_LONDON
TXN20250222004745,LOC_AU_MELBOURNE
TXN20250206004746,LOC_NL_AMSTERDAM
TXN20250109004747,LOC_JP_TOKYO
TXN20250131004748,LOC_GB_LONDON
TXN20250202004749,LOC_JP_OSAKA
TXN20250306004750,LOC_SG_SINGAPORE
TXN20250303004751,LOC_FR_PARIS
TXN20250102004752,LOC_US_NEW_YORK
TXN20250122004753,LOC_US_SAN_FRANCISCO
TXN20250131004754,LOC_GB_LONDON
TXN20250124004755,LOC_DE_BERLIN
TXN20250107004756,LOC_US_SAN_FRANCISCO
TXN20250325004757,LOC_CA_TORONTO
TXN20250328004758,LOC_IN_BENGALURU
TXN20250205004759,LOC_IN_MUMBAI
TXN20250224004760,LOC_FR_PARIS
TXN20250306004761,LOC_US_NEW_YORK
TXN20250330004762,LOC_DE_BERLIN
TXN20250303004763,LOC_GB_MANCHESTER
TXN20250306004764,LOC_ES_MADRID
TXN20250216004765,LOC_CA_VANCOUVER
TXN20250330004766,LOC_US_CHICAGO
TXN20250320004767,LOC_CA_VANCOUVER
TXN20250321004768,LOC_SG_SINGAPORE
TXN20250329004769,LOC_IN_MUMBAI
TXN20250218004770,LOC_IN_MUMBAI
TXN20250303004771,LOC_CA_TORONTO
TXN20250106004772,LOC_NL_AMSTERDAM
TXN20250106004773,LOC_CA_TORONTO
TXN20250124004774,LOC_FR_PARIS
TXN20250207004775,LOC_GB_LONDON
TXN20250218004776,LOC_CA_VANCOUVER
TXN20250124004777,LOC_DE_BERLIN
TXN20250109004778,LOC_AE_DUBAI
TXN20250315004779,LOC_US_CHICAGO
TXN20250217004780,LOC_US_NEW_YORK
TXN20250222004781,LOC_JP_OSAKA
TXN20250306004782,LOC_CA_TORONTO
TXN20250221004783,LOC_US_CHICAGO
TXN20250105004784,LOC_FR_PARIS
TXN20250318004785,LOC_US_CHICAGO
TXN20250113004786,LOC_FR_PARIS
TXN20250315004787,LOC_CA_VANCOUVER
TXN20250209004788,LOC_GB_MANCHESTER
TXN20250217004789,LOC_DE_BERLIN
TXN20250126004790,LOC_IN_BENGALURU
TXN20250326004791,LOC_GB_LONDON
TXN20250317004792,LOC_FR_PARIS
TXN20250111004793,LOC_JP_OSAKA
TXN20250131004794,LOC_JP_OSAKA
TXN20250313004795,LOC_AU_SYDNEY
TXN20250208004796,LOC_IN_BENGALURU
TXN20250107004797,LOC_GB_LONDON
TXN20250212004798,LOC_JP_TOKYO
TXN20250204004799,LOC_ES_MADRID
TXN20250222004800,LOC_AE_DUBAI
TXN20250220004801,LOC_GB_MANCHESTER
TXN20250125004802,LOC_FR_PARIS
TXN20250213004803,LOC_US_NEW_YORK
TXN20250321004804,LOC_JP_OSAKA
TXN20250127004805,LOC_US_NEW_YORK
TXN20250311004806,LOC_FR_PARIS
TXN20250108004807,LOC_ES_MADRID
TXN20250317004808,LOC_HK_HONG_KONG
TXN20250103004809,LOC_FR_PARIS
TXN20250119004810,LOC_DE_BERLIN
TXN20250329004811,LOC_US_SAN_FRANCISCO
TXN20250129004812,LOC_US_CHICAGO
TXN20250307004813,LOC_CA_VANCOUVER
TXN20250204004814,LOC_ES_MADRID
TXN20250330004815,LOC_AE_DUBAI
TXN20250203004816,LOC_JP_OSAKA
TXN20250328004817,LOC_AU_MELBOURNE
TXN20250312004818,LOC_CA_VANCOUVER
TXN20250329004819,LOC_HK_HONG_KONG
TXN20250124004820,LOC_DE_BERLIN
TXN20250107004821,LOC_IN_BENGALURU
TXN20250103004822,LOC_AU_SYDNEY
TXN20250102004823,LOC_AU_SYDNEY
TXN20250309004824,LOC_JP_OSAKA
TXN20250226004825,LOC_CA_TORONTO
TXN20250222004826,LOC_AU_MELBOURNE
TXN20250119004827,LOC_AE_DUBAI
TXN20250218004828,LOC_US_SAN_FRANCISCO
TXN20250320004829,LOC_AU_MELBOURNE
TXN20250116004830,LOC_ES_MADRID
TXN20250113004831,LOC_IN_MUMBAI
TXN20250103004832,LOC_NL_AMSTERDAM
TXN20250326004833,LOC_CA_VANCOUVER
TXN20250104004834,LOC_GB_LONDON
TXN20250221004835,LOC_GB_MANCHESTER
TXN20250122004836,LOC_US_CHICAGO
TXN20250327004837,LOC_SG_SINGAPORE
TXN20250201004838,LOC_IN_MUMBAI
TXN20250118004839,LOC_NL_AMSTERDAM
TXN20250305004840,LOC_IN_MUMBAI
TXN20250127004841,LOC_JP_OSAKA
TXN20250222004842,LOC_HK_HONG_KONG
TXN20250207004843,LOC_FR_PARIS
TXN20250303004844,LOC_AE_DUBAI
TXN20250331004845,LOC_US_NEW_YORK
TXN20250125004846,LOC_IN_MUMBAI
TXN20250121004847,LOC_US_SAN_FRANCISCO
TXN20250220004848,LOC_US_CHICAGO
TXN20250313004849,LOC_JP_TOKYO
TXN20250214004850,LOC_AU_MELBOURNE
TXN20250210004851,LOC_IN_MUMBAI
TXN20250314004852,LOC_GB_LONDON
TXN20250215004853,LOC_IN_MUMBAI
TXN20250313004854,LOC_IN_BENGALURU
TXN20250129004855,LOC_IN_MUMBAI
TXN20250113004856,LOC_JP_TOKYO
TXN20250131004857,LOC_DE_BERLIN
TXN20250228004858,LOC_IN_MUMBAI
TXN20250309004859,LOC_ES_MADRID
TXN20250307004860,LOC_ES_MADRID
TXN20250216004861,LOC_GB_LONDON
TXN20250127004862,LOC_NL_AMSTERDAM
TXN20250223004863,LOC_GB_MANCHESTER
TXN20250106004864,LOC_DE_BERLIN
TXN20250327004865,LOC_US_CHICAGO
TXN20250201004866,LOC_CA_TORONTO
TXN20250305004867,LOC_JP_OSAKA
TXN20250213004868,LOC_JP_TOKYO
TXN20250217004869,LOC_CA_VANCOUVER
TXN20250115004870,LOC_CA_VANCOUVER
TXN20250301004871,LOC_JP_OSAKA
TXN20250315004872,LOC_US_SAN_FRANCISCO
TXN20250128004873,LOC_AE_DUBAI
TXN20250207004874,LOC_AU_MELBOURNE
TXN20250308004875,LOC_CA_VANCOUVER
TXN20250330004876,LOC_CA_TORONTO
TXN20250321004877,LOC_HK_HONG_KONG
TXN20250320004878,LOC_SG_SINGAPORE
TXN20250204004879,LOC_HK_HONG_KONG
TXN20250308004880,LOC_DE_BERLIN
TXN20250221004881,LOC_IN_BENGALURU
TXN20250225004882,LOC_GB_MANCHESTER
TXN20250304004883,LOC_US_NEW_YORK
TXN20250223004884,LOC_US_SAN_FRANCISCO
TXN20250308004885,LOC_US_NEW_YORK
TXN20250210004886,LOC_FR_PARIS
