transaction_datetime_id,transaction_date,transaction_time,day_of_week,month,hour_of_day,is_weekend
DT_20250319_234606,2025-03-19,23:46:06,Wednesday,2025-03,23,false
DT_20250319_234820,2025-03-19,23:48:20,Wednesday,2025-03,23,false
DT_20250319_235433,2025-03-19,23:54:33,Wednesday,2025-03,23,false
DT_20250320_005031,2025-03-20,00:50:31,Thursday,2025-03,00,false
DT_20250320_013834,2025-03-20,01:38:34,Thursday,2025-03,01,false
DT_20250320_014012,2025-03-20,01:40:12,Thursday,2025-03,01,false
DT_20250320_015451,2025-03-20,01:54:51,Thursday,2025-03,01,false
DT_20250320_015700,2025-03-20,01:57:00,Thursday,2025-03,01,false
DT_20250320_025004,2025-03-20,02:50:04,Thursday,2025-03,02,false
DT_20250320_030704,2025-03-20,03:07:04,Thursday,2025-03,03,false
DT_20250320_030923,2025-03-20,03:09:23,Thursday,2025-03,03,false
DT_20250320_031608,2025-03-20,03:16:08,Thursday,2025-03,03,false
DT_20250320_032240,2025-03-20,03:22:40,Thursday,2025-03,03,false
DT_20250320_040105,2025-03-20,04:01:05,Thursday,2025-03,04,false
DT_20250320_052530,2025-03-20,05:25:30,Thursday,2025-03,05,false
DT_20250320_060720,2025-03-20,06:07:20,Thursday,2025-03,06,false
DT_20250320_061616,2025-03-20,06:16:16,Thursday,2025-03,06,false
DT_20250320_061938,2025-03-20,06:19:38,Thursday,2025-03,06,false
DT_20250320_063715,2025-03-20,06:37:15,Thursday,2025-03,06,false
DT_20250320_064813,2025-03-20,06:48:13,Thursday,2025-03,06,false
DT_20250320_065453,2025-03-20,06:54:53,Thursday,2025-03,06,false
DT_20250320_065636,2025-03-20,06:56:36,Thursday,2025-03,06,false
DT_20250320_071716,2025-03-20,07:17:16,Thursday,2025-03,07,false
DT_20250320_082834,2025-03-20,08:28:34,Thursday,2025-03,08,false
DT_20250320_084455,2025-03-20,08:44:55,Thursday,2025-03,08,false
DT_20250320_085138,2025-03-20,08:51:38,Thursday,2025-03,08,false
DT_20250320_091636,2025-03-20,09:16:36,Thursday,2025-03,09,false
DT_20250320_092557,2025-03-20,09:25:57,Thursday,2025-03,09,false
DT_20250320_100357,2025-03-20,10:03:57,Thursday,2025-03,10,false
DT_20250320_104120,2025-03-20,10:41:20,Thursday,2025-03,10,false
DT_20250320_105243,2025-03-20,10:52:43,Thursday,2025-03,10,false
DT_20250320_110242,2025-03-20,11:02:42,Thursday,2025-03,11,false
DT_20250320_113418,2025-03-20,11:34:18,Thursday,2025-03,11,false
DT_20250320_113453,2025-03-20,11:34:53,Thursday,2025-03,11,false
DT_20250320_114753,2025-03-20,11:47:53,Thursday,2025-03,11,false
DT_20250320_121815,2025-03-20,12:18:15,Thursday,2025-03,12,false
DT_20250320_122028,2025-03-20,12:20:28,Thursday,2025-03,12,false
DT_20250320_123503,2025-03-20,12:35:03,Thursday,2025-03,12,false
DT_20250320_130838,2025-03-20,13:08:38,Thursday,2025-03,13,false
DT_20250320_131100,2025-03-20,13:11:00,Thursday,2025-03,13,false
DT_20250320_144724,2025-03-20,14:47:24,Thursday,2025-03,14,false
DT_20250320_150224,2025-03-20,15:02:24,Thursday,2025-03,15,false
DT_20250320_154640,2025-03-20,15:46:40,Thursday,2025-03,15,false
DT_20250320_155635,2025-03-20,15:56:35,Thursday,2025-03,15,false
DT_20250320_162107,2025-03-20,16:21:07,Thursday,2025-03,16,false
DT_20250320_165442,2025-03-20,16:54:42,Thursday,2025-03,16,false
DT_20250320_170033,2025-03-20,17:00:33,Thursday,2025-03,17,false
DT_20250320_174559,2025-03-20,17:45:59,Thursday,2025-03,17,false
DT_20250320_174626,2025-03-20,17:46:26,Thursday,2025-03,17,false
DT_20250320_174951,2025-03-20,17:49:51,Thursday,2025-03,17,false
DT_20250320_175321,2025-03-20,17:53:21,Thursday,2025-03,17,false
DT_20250320_175608,2025-03-20,17:56:08,Thursday,2025-03,17,false
DT_20250320_180702,2025-03-20,18:07:02,Thursday,2025-03,18,false
DT_20250320_181447,2025-03-20,18:14:47,Thursday,2025-03,18,false
DT_20250320_181810,2025-03-20,18:18:10,Thursday,2025-03,18,false
DT_20250320_184305,2025-03-20,18:43:05,Thursday,2025-03,18,false
DT_20250320_185005,2025-03-20,18:50:05,Thursday,2025-03,18,false
DT_20250320_192309,2025-03-20,19:23:09,Thursday,2025-03,19,false
DT_20250320_194349,2025-03-20,19:43:49,Thursday,2025-03,19,false
DT_20250320_194351,2025-03-20,19:43:51,Thursday,2025-03,19,false
DT_20250320_195124,2025-03-20,19:51:24,Thursday,2025-03,19,false
DT_20250320_195434,2025-03-20,19:54:34,Thursday,2025-03,19,false
DT_20250320_205222,2025-03-20,20:52:22,Thursday,2025-03,20,false
DT_20250320_215516,2025-03-20,21:55:16,Thursday,2025-03,21,false
DT_20250320_215732,2025-03-20,21:57:32,Thursday,2025-03,21,false
DT_20250320_221712,2025-03-20,22:17:12,Thursday,2025-03,22,false
DT_20250320_224204,2025-03-20,22:42:04,Thursday,2025-03,22,false
DT_20250320_225021,2025-03-20,22:50:21,Thursday,2025-03,22,false
DT_20250320_225129,2025-03-20,22:51:29,Thursday,2025-03,22,false
DT_20250320_233150,2025-03-20,23:31:50,Thursday,2025-03,23,false
DT_20250320_233839,2025-03-20,23:38:39,Thursday,2025-03,23,false
DT_20250321_001748,2025-03-21,00:17:48,Friday,2025-03,00,false
DT_20250321_002408,2025-03-21,00:24:08,Friday,2025-03,00,false
DT_20250321_002525,2025-03-21,00:25:25,Friday,2025-03,00,false
DT_20250321_010810,2025-03-21,01:08:10,Friday,2025-03,01,false
DT_20250321_012259,2025-03-21,01:22:59,Friday,2025-03,01,false
DT_20250321_012312,2025-03-21,01:23:12,Friday,2025-03,01,false
DT_20250321_021502,2025-03-21,02:15:02,Friday,2025-03,02,false
DT_20250321_023828,2025-03-21,02:38:28,Friday,2025-03,02,false
DT_20250321_025537,2025-03-21,02:55:37,Friday,2025-03,02,false
DT_20250321_032429,2025-03-21,03:24:29,Friday,2025-03,03,false
DT_20250321_035026,2025-03-21,03:50:26,Friday,2025-03,03,false
DT_20250321_052051,2025-03-21,05:20:51,Friday,2025-03,05,false
DT_20250321_052902,2025-03-21,05:29:02,Friday,2025-03,05,false
DT_20250321_053052,2025-03-21,05:30:52,Friday,2025-03,05,false
DT_20250321_053801,2025-03-21,05:38:01,Friday,2025-03,05,false
DT_20250321_060010,2025-03-21,06:00:10,Friday,2025-03,06,false
DT_20250321_072307,2025-03-21,07:23:07,Friday,2025-03,07,false
DT_20250321_082409,2025-03-21,08:24:09,Friday,2025-03,08,false
DT_20250321_082413,2025-03-21,08:24:13,Friday,2025-03,08,false
DT_20250321_083055,2025-03-21,08:30:55,Friday,2025-03,08,false
DT_20250321_101926,2025-03-21,10:19:26,Friday,2025-03,10,false
DT_20250321_112813,2025-03-21,11:28:13,Friday,2025-03,11,false
DT_20250321_113423,2025-03-21,11:34:23,Friday,2025-03,11,false
DT_20250321_114959,2025-03-21,11:49:59,Friday,2025-03,11,false
DT_20250321_120015,2025-03-21,12:00:15,Friday,2025-03,12,false
DT_20250321_120651,2025-03-21,12:06:51,Friday,2025-03,12,false
DT_20250321_122055,2025-03-21,12:20:55,Friday,2025-03,12,false
DT_20250321_122631,2025-03-21,12:26:31,Friday,2025-03,12,false
DT_20250321_123558,2025-03-21,12:35:58,Friday,2025-03,12,false
DT_20250321_125710,2025-03-21,12:57:10,Friday,2025-03,12,false
DT_20250321_125714,2025-03-21,12:57:14,Friday,2025-03,12,false
DT_20250321_131811,2025-03-21,13:18:11,Friday,2025-03,13,false
DT_20250321_135603,2025-03-21,13:56:03,Friday,2025-03,13,false
DT_20250321_135611,2025-03-21,13:56:11,Friday,2025-03,13,false
DT_20250321_141024,2025-03-21,14:10:24,Friday,2025-03,14,false
DT_20250321_141646,2025-03-21,14:16:46,Friday,2025-03,14,false
DT_20250321_150503,2025-03-21,15:05:03,Friday,2025-03,15,false
DT_20250321_151136,2025-03-21,15:11:36,Friday,2025-03,15,false
DT_20250321_151237,2025-03-21,15:12:37,Friday,2025-03,15,false
DT_20250321_152941,2025-03-21,15:29:41,Friday,2025-03,15,false
DT_20250321_154127,2025-03-21,15:41:27,Friday,2025-03,15,false
DT_20250321_162556,2025-03-21,16:25:56,Friday,2025-03,16,false
DT_20250321_163537,2025-03-21,16:35:37,Friday,2025-03,16,false
DT_20250321_164309,2025-03-21,16:43:09,Friday,2025-03,16,false
DT_20250321_171745,2025-03-21,17:17:45,Friday,2025-03,17,false
DT_20250321_182131,2025-03-21,18:21:31,Friday,2025-03,18,false
DT_20250321_185302,2025-03-21,18:53:02,Friday,2025-03,18,false
DT_20250321_200815,2025-03-21,20:08:15,Friday,2025-03,20,false
DT_20250321_200839,2025-03-21,20:08:39,Friday,2025-03,20,false
DT_20250321_205616,2025-03-21,20:56:16,Friday,2025-03,20,false
DT_20250321_211304,2025-03-21,21:13:04,Friday,2025-03,21,false
DT_20250321_233411,2025-03-21,23:34:11,Friday,2025-03,23,false
DT_20250322_003527,2025-03-22,00:35:27,Saturday,2025-03,00,true
DT_20250322_012941,2025-03-22,01:29:41,Saturday,2025-03,01,true
DT_20250322_013353,2025-03-22,01:33:53,Saturday,2025-03,01,true
DT_20250322_013914,2025-03-22,01:39:14,Saturday,2025-03,01,true
DT_20250322_015107,2025-03-22,01:51:07,Saturday,2025-03,01,true
DT_20250322_015753,2025-03-22,01:57:53,Saturday,2025-03,01,true
DT_20250322_021423,2025-03-22,02:14:23,Saturday,2025-03,02,true
DT_20250322_021853,2025-03-22,02:18:53,Saturday,2025-03,02,true
DT_20250322_021934,2025-03-22,02:19:34,Saturday,2025-03,02,true
DT_20250322_022641,2025-03-22,02:26:41,Saturday,2025-03,02,true
DT_20250322_024057,2025-03-22,02:40:57,Saturday,2025-03,02,true
DT_20250322_025747,2025-03-22,02:57:47,Saturday,2025-03,02,true
DT_20250322_035224,2025-03-22,03:52:24,Saturday,2025-03,03,true
DT_20250322_041341,2025-03-22,04:13:41,Saturday,2025-03,04,true
DT_20250322_042204,2025-03-22,04:22:04,Saturday,2025-03,04,true
DT_20250322_055058,2025-03-22,05:50:58,Saturday,2025-03,05,true
DT_20250322_055446,2025-03-22,05:54:46,Saturday,2025-03,05,true
DT_20250322_062344,2025-03-22,06:23:44,Saturday,2025-03,06,true
DT_20250322_062927,2025-03-22,06:29:27,Saturday,2025-03,06,true
DT_20250322_081041,2025-03-22,08:10:41,Saturday,2025-03,08,true
DT_20250322_091139,2025-03-22,09:11:39,Saturday,2025-03,09,true
DT_20250322_095827,2025-03-22,09:58:27,Saturday,2025-03,09,true
DT_20250322_100118,2025-03-22,10:01:18,Saturday,2025-03,10,true
DT_20250322_101535,2025-03-22,10:15:35,Saturday,2025-03,10,true
DT_20250322_102302,2025-03-22,10:23:02,Saturday,2025-03,10,true
DT_20250322_112017,2025-03-22,11:20:17,Saturday,2025-03,11,true
DT_20250322_113106,2025-03-22,11:31:06,Saturday,2025-03,11,true
DT_20250322_113926,2025-03-22,11:39:26,Saturday,2025-03,11,true
DT_20250322_123413,2025-03-22,12:34:13,Saturday,2025-03,12,true
DT_20250322_124321,2025-03-22,12:43:21,Saturday,2025-03,12,true
DT_20250322_124653,2025-03-22,12:46:53,Saturday,2025-03,12,true
DT_20250322_130216,2025-03-22,13:02:16,Saturday,2025-03,13,true
DT_20250322_132515,2025-03-22,13:25:15,Saturday,2025-03,13,true
DT_20250322_134842,2025-03-22,13:48:42,Saturday,2025-03,13,true
DT_20250322_142256,2025-03-22,14:22:56,Saturday,2025-03,14,true
DT_20250322_143035,2025-03-22,14:30:35,Saturday,2025-03,14,true
DT_20250322_143042,2025-03-22,14:30:42,Saturday,2025-03,14,true
DT_20250322_145410,2025-03-22,14:54:10,Saturday,2025-03,14,true
DT_20250322_150738,2025-03-22,15:07:38,Saturday,2025-03,15,true
DT_20250322_152342,2025-03-22,15:23:42,Saturday,2025-03,15,true
DT_20250322_154458,2025-03-22,15:44:58,Saturday,2025-03,15,true
DT_20250322_161910,2025-03-22,16:19:10,Saturday,2025-03,16,true
DT_20250322_162528,2025-03-22,16:25:28,Saturday,2025-03,16,true
DT_20250322_162542,2025-03-22,16:25:42,Saturday,2025-03,16,true
DT_20250322_174557,2025-03-22,17:45:57,Saturday,2025-03,17,true
DT_20250322_183640,2025-03-22,18:36:40,Saturday,2025-03,18,true
DT_20250322_185809,2025-03-22,18:58:09,Saturday,2025-03,18,true
DT_20250322_190203,2025-03-22,19:02:03,Saturday,2025-03,19,true
DT_20250322_200037,2025-03-22,20:00:37,Saturday,2025-03,20,true
DT_20250322_202322,2025-03-22,20:23:22,Saturday,2025-03,20,true
DT_20250322_214318,2025-03-22,21:43:18,Saturday,2025-03,21,true
DT_20250322_220224,2025-03-22,22:02:24,Saturday,2025-03,22,true
DT_20250322_220729,2025-03-22,22:07:29,Saturday,2025-03,22,true
DT_20250322_221209,2025-03-22,22:12:09,Saturday,2025-03,22,true
DT_20250322_222157,2025-03-22,22:21:57,Saturday,2025-03,22,true
DT_20250322_225829,2025-03-22,22:58:29,Saturday,2025-03,22,true
DT_20250322_233203,2025-03-22,23:32:03,Saturday,2025-03,23,true
DT_20250322_234053,2025-03-22,23:40:53,Saturday,2025-03,23,true
DT_20250323_000220,2025-03-23,00:02:20,Sunday,2025-03,00,true
DT_20250323_000837,2025-03-23,00:08:37,Sunday,2025-03,00,true
DT_20250323_001920,2025-03-23,00:19:20,Sunday,2025-03,00,true
DT_20250323_003456,2025-03-23,00:34:56,Sunday,2025-03,00,true
DT_20250323_004354,2025-03-23,00:43:54,Sunday,2025-03,00,true
DT_20250323_005604,2025-03-23,00:56:04,Sunday,2025-03,00,true
DT_20250323_014409,2025-03-23,01:44:09,Sunday,2025-03,01,true
DT_20250323_020717,2025-03-23,02:07:17,Sunday,2025-03,02,true
DT_20250323_022910,2025-03-23,02:29:10,Sunday,2025-03,02,true
DT_20250323_024424,2025-03-23,02:44:24,Sunday,2025-03,02,true
DT_20250323_025930,2025-03-23,02:59:30,Sunday,2025-03,02,true
DT_20250323_030201,2025-03-23,03:02:01,Sunday,2025-03,03,true
DT_20250323_034728,2025-03-23,03:47:28,Sunday,2025-03,03,true
DT_20250323_034914,2025-03-23,03:49:14,Sunday,2025-03,03,true
DT_20250323_041711,2025-03-23,04:17:11,Sunday,2025-03,04,true
DT_20250323_045858,2025-03-23,04:58:58,Sunday,2025-03,04,true
DT_20250323_050447,2025-03-23,05:04:47,Sunday,2025-03,05,true
DT_20250323_051309,2025-03-23,05:13:09,Sunday,2025-03,05,true
DT_20250323_053418,2025-03-23,05:34:18,Sunday,2025-03,05,true
DT_20250323_053840,2025-03-23,05:38:40,Sunday,2025-03,05,true
DT_20250323_055925,2025-03-23,05:59:25,Sunday,2025-03,05,true
DT_20250323_061507,2025-03-23,06:15:07,Sunday,2025-03,06,true
DT_20250323_065335,2025-03-23,06:53:35,Sunday,2025-03,06,true
DT_20250323_072335,2025-03-23,07:23:35,Sunday,2025-03,07,true
DT_20250323_073612,2025-03-23,07:36:12,Sunday,2025-03,07,true
DT_20250323_073743,2025-03-23,07:37:43,Sunday,2025-03,07,true
DT_20250323_100041,2025-03-23,10:00:41,Sunday,2025-03,10,true
DT_20250323_100128,2025-03-23,10:01:28,Sunday,2025-03,10,true
DT_20250323_102345,2025-03-23,10:23:45,Sunday,2025-03,10,true
DT_20250323_131242,2025-03-23,13:12:42,Sunday,2025-03,13,true
DT_20250323_133710,2025-03-23,13:37:10,Sunday,2025-03,13,true
DT_20250323_134552,2025-03-23,13:45:52,Sunday,2025-03,13,true
DT_20250323_140930,2025-03-23,14:09:30,Sunday,2025-03,14,true
DT_20250323_142928,2025-03-23,14:29:28,Sunday,2025-03,14,true
DT_20250323_151006,2025-03-23,15:10:06,Sunday,2025-03,15,true
DT_20250323_161838,2025-03-23,16:18:38,Sunday,2025-03,16,true
DT_20250323_164217,2025-03-23,16:42:17,Sunday,2025-03,16,true
DT_20250323_172735,2025-03-23,17:27:35,Sunday,2025-03,17,true
DT_20250323_173046,2025-03-23,17:30:46,Sunday,2025-03,17,true
DT_20250323_181104,2025-03-23,18:11:04,Sunday,2025-03,18,true
DT_20250323_182026,2025-03-23,18:20:26,Sunday,2025-03,18,true
DT_20250323_184420,2025-03-23,18:44:20,Sunday,2025-03,18,true
DT_20250323_190113,2025-03-23,19:01:13,Sunday,2025-03,19,true
DT_20250323_192036,2025-03-23,19:20:36,Sunday,2025-03,19,true
DT_20250323_200418,2025-03-23,20:04:18,Sunday,2025-03,20,true
DT_20250323_203835,2025-03-23,20:38:35,Sunday,2025-03,20,true
DT_20250323_204136,2025-03-23,20:41:36,Sunday,2025-03,20,true
DT_20250323_204514,2025-03-23,20:45:14,Sunday,2025-03,20,true
DT_20250323_223155,2025-03-23,22:31:55,Sunday,2025-03,22,true
DT_20250323_231326,2025-03-23,23:13:26,Sunday,2025-03,23,true
DT_20250323_231845,2025-03-23,23:18:45,Sunday,2025-03,23,true
DT_20250323_233223,2025-03-23,23:32:23,Sunday,2025-03,23,true
DT_20250323_233803,2025-03-23,23:38:03,Sunday,2025-03,23,true
DT_20250323_234254,2025-03-23,23:42:54,Sunday,2025-03,23,true
DT_20250323_234455,2025-03-23,23:44:55,Sunday,2025-03,23,true
DT_20250324_000829,2025-03-24,00:08:29,Monday,2025-03,00,false
DT_20250324_002528,2025-03-24,00:25:28,Monday,2025-03,00,false
DT_20250324_005844,2025-03-24,00:58:44,Monday,2025-03,00,false
DT_20250324_011452,2025-03-24,01:14:52,Monday,2025-03,01,false
DT_20250324_014404,2025-03-24,01:44:04,Monday,2025-03,01,false
DT_20250324_014656,2025-03-24,01:46:56,Monday,2025-03,01,false
DT_20250324_015308,2025-03-24,01:53:08,Monday,2025-03,01,false
DT_20250324_023113,2025-03-24,02:31:13,Monday,2025-03,02,false
DT_20250324_031216,2025-03-24,03:12:16,Monday,2025-03,03,false
DT_20250324_034546,2025-03-24,03:45:46,Monday,2025-03,03,false
DT_20250324_041051,2025-03-24,04:10:51,Monday,2025-03,04,false
DT_20250324_041913,2025-03-24,04:19:13,Monday,2025-03,04,false
DT_20250324_042335,2025-03-24,04:23:35,Monday,2025-03,04,false
DT_20250324_050537,2025-03-24,05:05:37,Monday,2025-03,05,false
DT_20250324_055446,2025-03-24,05:54:46,Monday,2025-03,05,false
DT_20250324_062007,2025-03-24,06:20:07,Monday,2025-03,06,false
DT_20250324_062750,2025-03-24,06:27:50,Monday,2025-03,06,false
DT_20250324_065439,2025-03-24,06:54:39,Monday,2025-03,06,false
DT_20250324_065548,2025-03-24,06:55:48,Monday,2025-03,06,false
DT_20250324_071607,2025-03-24,07:16:07,Monday,2025-03,07,false
DT_20250324_072338,2025-03-24,07:23:38,Monday,2025-03,07,false
DT_20250324_073223,2025-03-24,07:32:23,Monday,2025-03,07,false
DT_20250324_081211,2025-03-24,08:12:11,Monday,2025-03,08,false
DT_20250324_083456,2025-03-24,08:34:56,Monday,2025-03,08,false
DT_20250324_085808,2025-03-24,08:58:08,Monday,2025-03,08,false
DT_20250324_090131,2025-03-24,09:01:31,Monday,2025-03,09,false
DT_20250324_090838,2025-03-24,09:08:38,Monday,2025-03,09,false
DT_20250324_102346,2025-03-24,10:23:46,Monday,2025-03,10,false
DT_20250324_103433,2025-03-24,10:34:33,Monday,2025-03,10,false
DT_20250324_104103,2025-03-24,10:41:03,Monday,2025-03,10,false
DT_20250324_105756,2025-03-24,10:57:56,Monday,2025-03,10,false
DT_20250324_112234,2025-03-24,11:22:34,Monday,2025-03,11,false
DT_20250324_113406,2025-03-24,11:34:06,Monday,2025-03,11,false
DT_20250324_113917,2025-03-24,11:39:17,Monday,2025-03,11,false
DT_20250324_114155,2025-03-24,11:41:55,Monday,2025-03,11,false
DT_20250324_121238,2025-03-24,12:12:38,Monday,2025-03,12,false
DT_20250324_122834,2025-03-24,12:28:34,Monday,2025-03,12,false
DT_20250324_123453,2025-03-24,12:34:53,Monday,2025-03,12,false
DT_20250324_124000,2025-03-24,12:40:00,Monday,2025-03,12,false
DT_20250324_130709,2025-03-24,13:07:09,Monday,2025-03,13,false
DT_20250324_131621,2025-03-24,13:16:21,Monday,2025-03,13,false
DT_20250324_152630,2025-03-24,15:26:30,Monday,2025-03,15,false
DT_20250324_160153,2025-03-24,16:01:53,Monday,2025-03,16,false
DT_20250324_160831,2025-03-24,16:08:31,Monday,2025-03,16,false
DT_20250324_161140,2025-03-24,16:11:40,Monday,2025-03,16,false
DT_20250324_161705,2025-03-24,16:17:05,Monday,2025-03,16,false
DT_20250324_163532,2025-03-24,16:35:32,Monday,2025-03,16,false
DT_20250324_164344,2025-03-24,16:43:44,Monday,2025-03,16,false
DT_20250324_172445,2025-03-24,17:24:45,Monday,2025-03,17,false
DT_20250324_173639,2025-03-24,17:36:39,Monday,2025-03,17,false
DT_20250324_181155,2025-03-24,18:11:55,Monday,2025-03,18,false
DT_20250324_181551,2025-03-24,18:15:51,Monday,2025-03,18,false
DT_20250324_183221,2025-03-24,18:32:21,Monday,2025-03,18,false
DT_20250324_183333,2025-03-24,18:33:33,Monday,2025-03,18,false
DT_20250324_191123,2025-03-24,19:11:23,Monday,2025-03,19,false
DT_20250324_191532,2025-03-24,19:15:32,Monday,2025-03,19,false
DT_20250324_192727,2025-03-24,19:27:27,Monday,2025-03,19,false
DT_20250324_193135,2025-03-24,19:31:35,Monday,2025-03,19,false
DT_20250324_193315,2025-03-24,19:33:15,Monday,2025-03,19,false
DT_20250324_200248,2025-03-24,20:02:48,Monday,2025-03,20,false
DT_20250324_201235,2025-03-24,20:12:35,Monday,2025-03,20,false
DT_20250324_202547,2025-03-24,20:25:47,Monday,2025-03,20,false
DT_20250324_203817,2025-03-24,20:38:17,Monday,2025-03,20,false
DT_20250324_210208,2025-03-24,21:02:08,Monday,2025-03,21,false
DT_20250324_212459,2025-03-24,21:24:59,Monday,2025-03,21,false
DT_20250324_214525,2025-03-24,21:45:25,Monday,2025-03,21,false
DT_20250324_235004,2025-03-24,23:50:04,Monday,2025-03,23,false
DT_20250324_235046,2025-03-24,23:50:46,Monday,2025-03,23,false
DT_20250324_235649,2025-03-24,23:56:49,Monday,2025-03,23,false
DT_20250325_001110,2025-03-25,00:11:10,Tuesday,2025-03,00,false
DT_20250325_005613,2025-03-25,00:56:13,Tuesday,2025-03,00,false
DT_20250325_010308,2025-03-25,01:03:08,Tuesday,2025-03,01,false
DT_20250325_015003,2025-03-25,01:50:03,Tuesday,2025-03,01,false
DT_20250325_021158,2025-03-25,02:11:58,Tuesday,2025-03,02,false
DT_20250325_022850,2025-03-25,02:28:50,Tuesday,2025-03,02,false
DT_20250325_024704,2025-03-25,02:47:04,Tuesday,2025-03,02,false
DT_20250325_025146,2025-03-25,02:51:46,Tuesday,2025-03,02,false
DT_20250325_030519,2025-03-25,03:05:19,Tuesday,2025-03,03,false
DT_20250325_032850,2025-03-25,03:28:50,Tuesday,2025-03,03,false
DT_20250325_062400,2025-03-25,06:24:00,Tuesday,2025-03,06,false
DT_20250325_064337,2025-03-25,06:43:37,Tuesday,2025-03,06,false
DT_20250325_065447,2025-03-25,06:54:47,Tuesday,2025-03,06,false
DT_20250325_070521,2025-03-25,07:05:21,Tuesday,2025-03,07,false
DT_20250325_071638,2025-03-25,07:16:38,Tuesday,2025-03,07,false
